../zymo/data/2018-03-09/1 ../zymo/data/2018-03-09/2 ../zymo/data/2018-03-09/3 ../zymo/data/2018-03-09/4 ../zymo/data/2022-02-18/Bpoop ../zymo/data/2022-02-18/Beauty ../zymo/data/2022-04-19/bvomit ../zymo/data/2022-07-11/bgood ../zymo/data/2022-08-19/brown ../zymo/data/2022-10-07/soil829 ../zymo/data/2023-10-25/Annie.2.US01120093 ../zymo/data/2023-10-25/Daisy.1..US01119673 ../zymo/data/2023-10-25/Happy.3.US01120297 ../zymo/data/2023-10-25/Rocky.4..US01120255 key_0 key_1 key_2 key_3 key_4 key_5 key_6
0 0 0 39 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__Acidothermaceae g__Acidothermus s__NA_1
0 0 0 39 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Planococcaceae g__Sporosarcina s__globispora-psychrophila
0 0 0 39 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Nitrosomonadales f__Nitrosomonadaceae g__NA s__NA_8
0 0 0 39 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Flavobacteriia o__Flavobacteriales f__Flavobacteriaceae g__Flavobacterium s__NA_2
0 0 0 39 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Verrucomicrobia c__OPB35_soil_group o__NA f__NA g__NA s__NA_10
0 0 0 39 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Planctomycetes c__Planctomycetacia o__Planctomycetales f__Planctomycetaceae g__Pir4 s__NA
0 0 0 39 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Nitrosomonadales f__Nitrosomonadaceae g__NA s__NA_9
0 0 0 39 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Polyangiaceae g__Sorangium s__NA_1
0 0 0 39 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__DA101_soil_group g__NA s__NA_4
0 0 0 39 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Legionellales f__Coxiellaceae g__Aquicella s__lusitana-siphonis
0 0 0 39 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__Acidobacteriaceae_Subgroup_1 g__Candidatus s__Koribacter_2
0 0 0 39 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_642 c__mjm_pad_643 o__mjm_pad_644 f__mjm_pad_645 g__mjm_pad_646 s__mjm_pad_647
0 0 0 39 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Haliangiaceae g__Haliangium s__NA_7
0 0 0 39 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Holophagae o__Subgroup_7 f__NA g__NA s__NA_7
0 0 0 39 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__NA g__NA s__NA_28
0 0 0 39 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__NA_11
0 0 0 39 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Acetobacteraceae g__NA s__NA_3
0 0 0 39 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Chloroflexi c__Thermomicrobia o__JG30-KF-CM45 f__NA g__NA s__NA_7
0 0 0 39 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Verrucomicrobia c__OPB35_soil_group o__NA f__NA g__NA s__NA_11
0 0 0 40 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__NA g__NA s__NA_29
0 0 0 40 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__NA g__NA s__NA_30
0 0 0 40 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__NA_12
0 0 0 40 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__NA g__NA s__NA_31
0 0 0 40 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__NS11-12_marine_group g__NA s__NA
0 0 0 40 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Planctomycetes c__Planctomycetacia o__Planctomycetales f__Planctomycetaceae g__Gemmata s__NA_2
0 0 0 40 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__NA g__NA s__NA_32
0 0 0 40 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Verrucomicrobia c__Verrucomicrobiae o__Verrucomicrobiales f__Verrucomicrobiaceae g__NA s__NA_1
0 0 0 40 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Acetobacteraceae g__NA s__NA_4
0 0 0 40 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__NA g__NA s__NA_33
0 0 0 40 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__Gemmatimonas s__NA_4
0 0 0 40 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Propionibacteriales f__Nocardioidaceae g__Nocardioides s__NA
0 0 0 40 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Chloroflexi c__Thermomicrobia o__JG30-KF-CM45 f__NA g__NA s__NA_8
0 0 0 40 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Holophagae o__Subgroup_7 f__NA g__NA s__NA_8
0 0 0 40 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_648 c__mjm_pad_649 o__mjm_pad_650 f__mjm_pad_651 g__mjm_pad_652 s__mjm_pad_653
0 0 0 40 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_654 c__mjm_pad_655 o__mjm_pad_656 f__mjm_pad_657 g__mjm_pad_658 s__mjm_pad_659
0 0 0 40 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Verrucomicrobia c__Verrucomicrobiae o__Verrucomicrobiales f__Verrucomicrobiaceae g__Roseimicrobium s__gellanilyticum
0 0 0 40 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__Gemmatimonas s__NA_5
0 0 0 41 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__Solirubrobacteraceae g__Solirubrobacter s__ginsenosidimutans-phytolaccae
0 41 0 0 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Lachnoclostridium s__NA_3
0 0 0 41 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Chloroflexi c__TK10 o__bacterium_Ellin6519 f__bacterium_Ellin6519 g__bacterium s__Ellin6519_2
0 0 0 41 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Alicyclobacillaceae g__Tumebacillus s__NA_3
0 0 0 41 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Acetobacteraceae g__NA s__NA_5
0 0 0 41 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__NA f__NA g__NA s__NA_1
0 0 0 41 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_17 f__NA g__NA s__NA_5
0 0 0 41 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__Chthoniobacteraceae g__Chthoniobacter s__NA_4
0 0 0 41 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_660 c__mjm_pad_661 o__mjm_pad_662 f__mjm_pad_663 g__mjm_pad_664 s__mjm_pad_665
0 0 0 41 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Holophagae o__Subgroup_10 f__ABS-19 g__Acidobacteria s__bacterium_3
0 0 0 41 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__NA g__NA s__NA_2
0 0 0 42 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__SC-I-84 f__NA g__NA s__NA_5
0 0 0 42 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__SC-I-84 f__NA g__NA s__NA_6
0 0 0 42 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_666 c__mjm_pad_667 o__mjm_pad_668 f__mjm_pad_669 g__mjm_pad_670 s__mjm_pad_671
0 0 0 42 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Rhodospirillaceae g__Dongia s__NA
0 0 0 42 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__NA g__NA s__NA_12
0 0 0 42 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Terrimonas s__NA
0 0 0 42 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_672 c__mjm_pad_673 o__mjm_pad_674 f__mjm_pad_675 g__mjm_pad_676 s__mjm_pad_677
0 0 0 42 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Verrucomicrobia c__OPB35_soil_group o__NA f__NA g__NA s__NA_12
0 0 0 43 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_678 c__mjm_pad_679 o__mjm_pad_680 f__mjm_pad_681 g__mjm_pad_682 s__mjm_pad_683
0 0 0 43 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__Acidothermaceae g__Acidothermus s__NA_2
0 0 0 43 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__Gemmatimonas s__NA_6
0 0 0 43 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__Chthoniobacteraceae g__Chthoniobacter s__flavus_3
0 0 0 43 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Sphingomonadales f__Ellin6055 g__bacterium s__Ellin6055
0 0 0 43 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__NA s__NA_4
0 0 0 43 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__Gemmatimonas s__NA_7
0 0 0 43 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_684 c__mjm_pad_685 o__mjm_pad_686 f__mjm_pad_687 g__mjm_pad_688 s__mjm_pad_689
0 0 0 43 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__NA g__NA s__NA_34
0 0 0 43 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__Chthoniobacteraceae g__Chthoniobacter s__NA_5
0 0 0 43 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__NA g__NA s__NA_13
0 0 0 43 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__NA g__NA s__NA_35
0 0 0 44 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Chloroflexi c__Chloroflexia o__Kallotenuales f__AKIW781 g__NA s__NA
0 0 0 44 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__BIrii41 g__NA s__NA_3
0 0 0 44 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_690 c__mjm_pad_691 o__mjm_pad_692 f__mjm_pad_693 g__mjm_pad_694 s__mjm_pad_695
0 0 0 44 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__Chthoniobacteraceae g__Chthoniobacter s__NA_6
0 0 0 44 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__NA g__NA s__NA_36
0 0 0 44 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__SC-I-84 f__NA g__NA s__NA_7
0 0 0 44 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Burkholderiaceae g__Burkholderia-Paraburkholderia s__jiangsuensis_3
0 0 0 44 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__288-2 g__NA s__NA
0 0 0 44 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Chloroflexi c__KD4-96 o__NA f__NA g__NA s__NA_4
0 0 0 44 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_17 f__NA g__NA s__NA_6
0 0 0 44 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Hyphomicrobiaceae g__Pedomicrobium s__NA_2
0 0 0 44 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Flavobacteriia o__Flavobacteriales f__Flavobacteriaceae g__Flavobacterium s__NA_3
0 0 0 44 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__Chthoniobacteraceae g__Chthoniobacter s__NA_7
0 0 0 44 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__Gaiellaceae g__Gaiella s__NA_2
0 0 0 44 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadales_Incertae_Sedis g__NA s__NA_1
0 0 0 44 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_696 c__mjm_pad_697 o__mjm_pad_698 f__mjm_pad_699 g__mjm_pad_700 s__mjm_pad_701
0 0 45 0 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Bacteroidaceae g__Bacteroides s__uniformis
0 0 0 45 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Desulfuromonadales f__Geobacteraceae g__Geobacter s__luticola_3
0 0 0 45 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Xanthobacteraceae g__Pseudolabrys s__NA_3
0 0 0 45 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_4 f__NA g__Blastocatella s__NA_8
0 0 0 45 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Sphingobacteriaceae g__Mucilaginibacter s__NA
0 0 0 45 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__SC-I-84 f__NA g__NA s__NA_8
0 0 0 45 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Bacillaceae g__Bacillus s__gottheilii-oceanisediminis
0 0 0 45 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__NA s__NA_6
0 0 0 46 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__NA g__NA s__NA_37
0 0 0 46 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_702 c__mjm_pad_703 o__mjm_pad_704 f__mjm_pad_705 g__mjm_pad_706 s__mjm_pad_707
0 0 0 46 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__NA g__NA s__NA_38
0 0 0 46 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__NA g__NA s__NA_39
0 0 0 46 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__NA s__NA_5
0 0 0 47 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__SC-I-84 f__NA g__NA s__NA_9
0 0 0 47 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__DA101_soil_group g__NA s__NA_5
0 0 0 47 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__480-2 g__NA s__NA_4
0 0 0 47 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__NA g__NA s__NA_40
0 0 0 47 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Holophagae o__Subgroup_7 f__NA g__NA s__NA_9
0 0 0 47 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__SC-I-84 f__NA g__NA s__NA_10
0 0 0 47 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__Gemmatimonas s__NA_8
0 0 0 47 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Nitrosomonadales f__Nitrosomonadaceae g__NA s__NA_10
0 0 0 47 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_3 f__NA g__Bryobacter s__NA_4
0 0 0 47 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Alicyclobacillaceae g__Tumebacillus s__NA_4
0 0 0 47 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Rhizobiales_Incertae_Sedis g__Bauldia s__consociata_1
0 0 0 47 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Chloroflexi c__Ktedonobacteria o__Ktedonobacterales f__Ktedonobacteraceae g__Ktedonobacter s__NA_2
0 0 0 47 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Streptomycetales f__Streptomycetaceae g__Streptomyces s__aomiensis
0 0 0 48 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Cellvibrionales f__Cellvibrionaceae g__Cellvibrio s__ostraviensis
0 0 0 48 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__NA g__NA s__NA_3
0 0 0 48 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Corynebacteriales f__Mycobacteriaceae g__Mycobacterium s__chlorophenolicum-chubuense-poriferae
0 0 0 48 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Corynebacteriales f__Mycobacteriaceae g__Mycobacterium s__rhodesiae-tusciae_2
0 0 0 48 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Parafilimonas s__terrae_2
0 0 0 48 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__NA_13
0 0 0 48 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__mle1-27 g__NA s__NA_2
0 0 0 48 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Flavobacteriia o__Flavobacteriales f__Flavobacteriaceae g__Flavobacterium s__tiangeerense
0 0 0 49 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__NA g__NA s__NA_41
0 0 0 49 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__NA c__NA o__NA f__NA g__NA s__NA
0 0 0 49 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__Acidobacteriaceae_Subgroup_1 g__Candidatus s__Koribacter_3
0 0 0 49 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__Iamiaceae g__Iamia s__NA
0 0 0 49 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Oxalobacteraceae g__Massilia s__NA
0 0 0 49 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__NA g__NA s__NA_42
0 0 0 49 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Polyangiaceae g__Sorangium s__NA_2
0 0 0 49 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Planctomycetes c__Planctomycetacia o__Planctomycetales f__Planctomycetaceae g__Zavarzinella s__formosa
0 0 0 49 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Hydrotalea s__NA_2
0 0 0 49 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Chloroflexi c__KD4-96 o__NA f__NA g__NA s__NA_5
0 0 0 49 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae_1 g__Fonticella s__NA
0 0 0 49 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Corynebacteriales f__Mycobacteriaceae g__Mycobacterium s__moriokaense
0 0 0 49 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__NA f__NA g__NA s__NA_2
0 0 0 50 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__AT425-EubC11_terrestrial_group f__NA g__NA s__NA
0 0 0 50 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__NA g__NA s__NA_43
0 0 0 50 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_3 f__NA g__Candidatus s__NA_6
0 0 0 50 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Verrucomicrobia c__Verrucomicrobiae o__Verrucomicrobiales f__Verrucomicrobiaceae g__Luteolibacter s__NA
0 0 0 50 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Hyphomicrobiaceae g__Hyphomicrobium s__NA
0 0 0 50 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__Gemmatimonas s__NA_9
0 0 0 51 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__Chthoniobacteraceae g__Chthoniobacter s__NA_8
0 0 0 51 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Nitrospirae c__Nitrospira o__Nitrospirales f__Nitrospiraceae g__Nitrospira s__japonica
0 0 0 51 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadales_Incertae_Sedis g__NA s__NA_2
0 0 0 51 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_3 f__NA g__Bryobacter s__NA_5
0 0 0 51 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__MB-A2-108 o__NA f__NA g__NA s__NA_4
0 0 0 51 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__Gemmatimonas s__NA_10
0 0 0 51 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Rhizobiales_Incertae_Sedis g__Bauldia s__consociata_2
0 0 0 51 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_708 c__mjm_pad_709 o__mjm_pad_710 f__mjm_pad_711 g__mjm_pad_712 s__mjm_pad_713
0 0 0 52 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Bradyrhizobiaceae g__Bradyrhizobium s__yuanmingense_2
0 0 0 52 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Micrococcales f__Cellulomonadaceae g__Cellulomonas s__NA_2
0 0 0 52 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Pseudonocardiales f__Pseudonocardiaceae g__Pseudonocardia s__ailaonensis
0 0 0 52 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__NA g__NA s__NA_44
0 0 0 52 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Rhodospirillales_Incertae_Sedis g__Candidatus s__NA
0 0 0 52 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadales_Incertae_Sedis g__Steroidobacter s__NA_4
0 0 0 52 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Holophagae o__Subgroup_7 f__NA g__NA s__NA_10
0 0 0 53 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Verrucomicrobia c__OPB35_soil_group o__NA f__NA g__NA s__NA_13
0 0 0 53 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_714 c__mjm_pad_715 o__mjm_pad_716 f__mjm_pad_717 g__mjm_pad_718 s__mjm_pad_719
0 0 0 53 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_720 c__mjm_pad_721 o__mjm_pad_722 f__mjm_pad_723 g__mjm_pad_724 s__mjm_pad_725
0 0 0 53 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__Chthoniobacteraceae g__Chthoniobacter s__NA_9
